ORDERNUMBER,PRODUCTCODE,QUANTITYORDERED,PRICEEACH,SALES,ORDERDATE,STATUS,PRODUCTLINE,MSRP,year,DISCOUNT,LOGIC_DISCOUNT
10124,S24_2766,32,72.7,2326.4,2003-05-21,Shipped,Classic Cars,90,2003,0.025,70.88250000000001
10124,S24_3191,49,83.04,4068.96,2003-05-21,Shipped,Classic Cars,85,2003,0.025,80.96400000000001
10124,S24_3969,46,33.23,1528.58,2003-05-21,Shipped,Vintage Cars,41,2003,0.025,32.399249999999995
10126,S18_1367,42,54.99,2309.58,2003-05-28,Shipped,Vintage Cars,53,2003,0.025,53.61525
10126,S18_2432,43,65.02,2795.86,2003-05-28,Shipped,Trucks and Buses,60,2003,0.025,63.394499999999994
10126,S18_2949,31,90.17,2795.27,2003-05-28,Shipped,Vintage Cars,101,2003,0.025,87.91575
10126,S18_2957,46,73.7,3390.2,2003-05-28,Shipped,Vintage Cars,62,2003,0.025,71.8575
10126,S18_3320,38,82.34,3128.92,2003-05-28,Shipped,Vintage Cars,99,2003,0.025,80.28150000000001
10126,S18_4668,43,53.83,2314.69,2003-05-28,Shipped,Vintage Cars,50,2003,0.025,52.484249999999996
10126,S32_1268,43,96.31,4141.33,2003-05-28,Shipped,Trucks and Buses,96,2003,0.025,93.90225000000001
10127,S24_2840,39,38.19,1489.41,2003-06-03,Shipped,Classic Cars,35,2003,0.025,37.23525
10127,S32_2509,45,51.95,2337.75,2003-06-03,Shipped,Trucks and Buses,54,2003,0.025,50.651250000000005
10128,S18_4522,43,92.16,3962.88,2003-06-06,Shipped,Vintage Cars,87,2003,0.025,89.856
10129,S24_3151,41,94.71,3883.11,2003-06-12,Shipped,Vintage Cars,88,2003,0.025,92.34224999999999
10129,S24_3816,50,77.99,3899.5,2003-06-12,Shipped,Vintage Cars,83,2003,0.025,76.04025
10133,S32_4289,49,57.1,2797.9,2003-06-27,Shipped,Vintage Cars,68,2003,0.025,55.6725
10134,S10_1678,41,94.74,3884.34,2003-07-01,Shipped,Motorcycles,95,2003,0.025,92.3715
10134,S24_1578,35,93.54,3273.9,2003-07-01,Shipped,Motorcycles,112,2003,0.025,91.20150000000001
10134,S24_2000,43,83.03,3570.29,2003-07-01,Shipped,Motorcycles,76,2003,0.025,80.95425
10135,S18_1889,48,79.31,3806.88,2003-07-02,Shipped,Classic Cars,77,2003,0.025,77.32725
10135,S18_3278,45,78.0,3510.0,2003-07-02,Shipped,Classic Cars,80,2003,0.025,76.05
10135,S18_3782,45,50.36,2266.2,2003-07-02,Shipped,Motorcycles,62,2003,0.025,49.101
10135,S32_2206,33,40.23,1327.59,2003-07-02,Shipped,Motorcycles,40,2003,0.025,39.22425
10135,S50_4713,44,96.0,4224.0,2003-07-02,Shipped,Motorcycles,81,2003,0.025,93.6
10137,S18_1589,44,99.55,4380.2,2003-07-10,Shipped,Classic Cars,124,2003,0.025,97.06125
10139,S18_1367,49,43.13,2113.37,2003-07-16,Shipped,Vintage Cars,53,2003,0.025,42.051750000000006
10140,S18_2432,46,61.99,2851.54,2003-07-24,Shipped,Trucks and Buses,60,2003,0.025,60.44025
10141,S24_4048,40,94.62,3784.8,2003-08-01,Shipped,Classic Cars,118,2003,0.025,92.25450000000001
10142,S24_3151,49,98.25,4814.25,2003-08-08,Shipped,Vintage Cars,88,2003,0.025,95.79375
10143,S24_3420,33,77.59,2560.47,2003-08-10,Shipped,Vintage Cars,65,2003,0.025,75.65025
10143,S50_1341,34,36.66,1246.44,2003-08-10,Shipped,Vintage Cars,43,2003,0.025,35.7435
10145,S10_1678,45,83.26,3746.7,2003-08-25,Shipped,Motorcycles,95,2003,0.025,81.1785
10145,S24_1578,43,95.8,4119.4,2003-08-25,Shipped,Motorcycles,112,2003,0.025,93.405
10145,S24_2000,47,83.03,3902.41,2003-08-25,Shipped,Motorcycles,76,2003,0.025,80.95425
10145,S32_1374,33,93.9,3098.7,2003-08-25,Shipped,Motorcycles,99,2003,0.025,91.55250000000001
10145,S32_2206,31,35.8,1109.8,2003-08-25,Shipped,Motorcycles,40,2003,0.025,34.904999999999994
10145,S50_4713,38,81.36,3091.68,2003-08-25,Shipped,Motorcycles,81,2003,0.025,79.326
10146,S18_3782,47,67.14,3155.58,2003-09-03,Shipped,Motorcycles,62,2003,0.025,65.4615
10147,S12_4675,33,97.89,3230.37,2003-09-05,Shipped,Classic Cars,115,2003,0.025,95.44275
10147,S18_3278,36,86.04,3097.44,2003-09-05,Shipped,Classic Cars,80,2003,0.025,83.88900000000001
10147,S24_4620,31,64.67,2004.77,2003-09-05,Shipped,Classic Cars,80,2003,0.025,63.05325
10148,S24_1628,47,56.85,2671.95,2003-09-11,Shipped,Classic Cars,50,2003,0.025,55.42875
10148,S24_3191,31,73.62,2282.22,2003-09-11,Shipped,Classic Cars,85,2003,0.025,71.7795
10149,S18_3320,42,94.25,3958.5,2003-09-12,Shipped,Vintage Cars,99,2003,0.025,91.89375
10149,S24_1937,36,33.19,1194.84,2003-09-12,Shipped,Vintage Cars,33,2003,0.025,32.36025
10149,S24_2022,49,49.28,2414.72,2003-09-12,Shipped,Vintage Cars,44,2003,0.025,48.048
10150,S18_2949,47,91.18,4285.46,2003-09-19,Shipped,Vintage Cars,101,2003,0.025,88.90050000000001
10150,S32_3522,49,58.18,2850.82,2003-09-19,Shipped,Trucks and Buses,64,2003,0.025,56.7255
10151,S18_2432,39,69.28,2701.92,2003-09-21,Shipped,Trucks and Buses,60,2003,0.025,67.548
10151,S32_2509,41,63.85,2617.85,2003-09-21,Shipped,Trucks and Buses,54,2003,0.025,62.253750000000004
10154,S24_3151,31,91.17,2826.27,2003-10-02,Shipped,Vintage Cars,88,2003,0.025,88.89075
10155,S24_3420,34,55.89,1900.26,2003-10-06,Shipped,Vintage Cars,65,2003,0.025,54.49275
10155,S24_3816,37,67.93,2513.41,2003-10-06,Shipped,Vintage Cars,83,2003,0.025,66.23175
10159,S18_2625,42,51.48,2162.16,2003-10-10,Shipped,Motorcycles,60,2003,0.025,50.193
10159,S24_3371,50,69.8,3490.0,2003-10-10,Shipped,Classic Cars,61,2003,0.025,68.05499999999999
10159,S32_2206,35,35.4,1239.0,2003-10-10,Shipped,Motorcycles,40,2003,0.025,34.515
10159,S50_4713,31,71.6,2219.6,2003-10-10,Shipped,Motorcycles,81,2003,0.025,69.80999999999999
10160,S18_1889,38,88.55,3364.9,2003-10-11,Shipped,Classic Cars,77,2003,0.025,86.33624999999999
10160,S24_2972,42,37.0,1554.0,2003-10-11,Shipped,Classic Cars,37,2003,0.025,36.075
10161,S24_1046,37,72.76,2692.12,2003-10-17,Shipped,Classic Cars,73,2003,0.025,70.941
10162,S18_1342,48,91.44,4389.12,2003-10-18,Shipped,Vintage Cars,102,2003,0.025,89.154
10162,S18_1367,45,51.21,2304.45,2003-10-18,Shipped,Vintage Cars,53,2003,0.025,49.92975
10162,S24_1937,37,27.22,1007.14,2003-10-18,Shipped,Vintage Cars,33,2003,0.025,26.5395
10162,S24_2022,43,36.29,1560.47,2003-10-18,Shipped,Vintage Cars,44,2003,0.025,35.38275
10162,S24_3969,37,38.98,1442.26,2003-10-18,Shipped,Vintage Cars,41,2003,0.025,38.0055
10163,S18_2957,48,69.96,3358.08,2003-10-20,Shipped,Vintage Cars,62,2003,0.025,68.211
10163,S24_4258,42,91.55,3845.1,2003-10-20,Shipped,Vintage Cars,97,2003,0.025,89.26125
10164,S18_1097,36,99.17,3570.12,2003-10-21,Resolved,Trucks and Buses,116,2003,0.025,96.69075000000001
10164,S32_3522,49,54.94,2692.06,2003-10-21,Resolved,Trucks and Buses,64,2003,0.025,53.5665
10164,S700_2824,39,81.93,3195.27,2003-10-21,Resolved,Classic Cars,101,2003,0.025,79.88175000000001
10165,S18_2432,31,71.1,2204.1,2003-10-22,Shipped,Trucks and Buses,60,2003,0.025,69.32249999999999
10165,S32_2509,48,45.99,2207.52,2003-10-22,Shipped,Trucks and Buses,54,2003,0.025,44.840250000000005
10165,S50_1392,48,94.92,4556.16,2003-10-22,Shipped,Trucks and Buses,115,2003,0.025,92.547
10167,S24_3420,32,63.12,2019.84,2003-10-23,Cancelled,Vintage Cars,65,2003,0.025,61.541999999999994
10168,S10_1678,36,96.66,3479.76,2003-10-28,Shipped,Motorcycles,95,2003,0.025,94.2435
10168,S18_2625,46,61.18,2814.28,2003-10-28,Shipped,Motorcycles,60,2003,0.025,59.6505
10168,S32_4289,31,73.61,2281.91,2003-10-28,Shipped,Vintage Cars,68,2003,0.025,71.76975
10168,S50_1341,48,51.93,2492.64,2003-10-28,Shipped,Vintage Cars,43,2003,0.025,50.63175
10169,S12_3990,36,63.84,2298.24,2003-11-04,Shipped,Classic Cars,79,2003,0.025,62.244
10169,S18_3278,32,70.76,2264.32,2003-11-04,Shipped,Classic Cars,80,2003,0.025,68.991
10169,S18_3782,38,68.39,2598.82,2003-11-04,Shipped,Motorcycles,62,2003,0.025,66.68025
10169,S24_2360,38,74.11,2816.18,2003-11-04,Shipped,Motorcycles,69,2003,0.025,72.25725
10169,S24_3371,34,50.21,1707.14,2003-11-04,Shipped,Classic Cars,61,2003,0.025,48.954750000000004
10169,S50_4713,48,80.55,3866.4,2003-11-04,Shipped,Motorcycles,81,2003,0.025,78.53625
10171,S24_2972,36,35.49,1277.64,2003-11-05,Shipped,Classic Cars,37,2003,0.025,34.60275
10172,S24_1046,32,75.69,2422.08,2003-11-05,Shipped,Classic Cars,73,2003,0.025,73.79775
10172,S24_1628,34,42.76,1453.84,2003-11-05,Shipped,Classic Cars,50,2003,0.025,41.690999999999995
10173,S18_1367,48,44.21,2122.08,2003-11-05,Shipped,Vintage Cars,53,2003,0.025,43.10475
10173,S18_3136,31,89.01,2759.31,2003-11-05,Shipped,Vintage Cars,104,2003,0.025,86.78475
10173,S18_4933,39,71.98,2807.22,2003-11-05,Shipped,Classic Cars,71,2003,0.025,70.18050000000001
10173,S24_1937,31,31.53,977.43,2003-11-05,Shipped,Vintage Cars,33,2003,0.025,30.74175
10173,S24_3969,35,33.23,1163.05,2003-11-05,Shipped,Vintage Cars,41,2003,0.025,32.399249999999995
10174,S18_1097,48,93.34,4480.32,2003-11-06,Shipped,Trucks and Buses,116,2003,0.025,91.0065
10174,S18_4668,49,44.78,2194.22,2003-11-06,Shipped,Vintage Cars,50,2003,0.025,43.6605
10175,S18_2432,41,69.28,2840.48,2003-11-06,Shipped,Trucks and Buses,60,2003,0.025,67.548
10175,S24_2840,37,31.12,1151.44,2003-11-06,Shipped,Classic Cars,35,2003,0.025,30.342000000000002
10175,S32_2509,50,63.31,3165.5,2003-11-06,Shipped,Trucks and Buses,54,2003,0.025,61.727250000000005
10175,S700_2824,42,85.98,3611.16,2003-11-06,Shipped,Classic Cars,101,2003,0.025,83.8305
10177,S18_4522,35,74.6,2611.0,2003-11-07,Shipped,Vintage Cars,87,2003,0.025,72.735
10177,S24_3151,45,72.58,3266.1,2003-11-07,Shipped,Vintage Cars,88,2003,0.025,70.7655
10180,S24_2360,35,72.03,2521.05,2003-11-11,Shipped,Motorcycles,69,2003,0.025,70.22925000000001
10180,S32_2206,34,45.46,1545.64,2003-11-11,Shipped,Motorcycles,40,2003,0.025,44.3235
10181,S24_1628,34,53.83,1830.22,2003-11-12,Shipped,Classic Cars,50,2003,0.025,52.484249999999996
10181,S24_2972,37,42.67,1578.79,2003-11-12,Shipped,Classic Cars,37,2003,0.025,41.60325
10182,S18_1367,32,54.45,1742.4,2003-11-12,Shipped,Vintage Cars,53,2003,0.025,53.088750000000005
10182,S18_2248,38,61.15,2323.7,2003-11-12,Shipped,Vintage Cars,60,2003,0.025,59.621249999999996
10182,S18_3320,33,86.31,2848.23,2003-11-12,Shipped,Vintage Cars,99,2003,0.025,84.15225000000001
10182,S18_4933,44,69.84,3072.96,2003-11-12,Shipped,Classic Cars,71,2003,0.025,68.09400000000001
10182,S24_1046,47,74.22,3488.34,2003-11-12,Shipped,Classic Cars,73,2003,0.025,72.36449999999999
10182,S24_1937,39,36.84,1436.76,2003-11-12,Shipped,Vintage Cars,33,2003,0.025,35.919000000000004
10182,S24_2022,31,36.74,1138.94,2003-11-12,Shipped,Vintage Cars,44,2003,0.025,35.8215
10182,S24_2766,36,73.6,2649.6,2003-11-12,Shipped,Classic Cars,90,2003,0.025,71.75999999999999
10182,S24_3191,33,94.17,3107.61,2003-11-12,Shipped,Classic Cars,85,2003,0.025,91.81575000000001
10183,S18_2949,37,89.15,3298.55,2003-11-13,Shipped,Vintage Cars,101,2003,0.025,86.92125
10183,S18_2957,39,68.08,2655.12,2003-11-13,Shipped,Vintage Cars,62,2003,0.025,66.378
10183,S18_4668,40,49.3,1972.0,2003-11-13,Shipped,Vintage Cars,50,2003,0.025,48.067499999999995
10183,S32_3522,49,64.64,3167.36,2003-11-13,Shipped,Trucks and Buses,64,2003,0.025,63.024
10184,S18_2432,44,60.16,2647.04,2003-11-14,Shipped,Trucks and Buses,60,2003,0.025,58.656
10184,S24_1444,31,60.11,1863.41,2003-11-14,Shipped,Classic Cars,57,2003,0.025,58.60725
10184,S24_2840,42,31.82,1336.44,2003-11-14,Shipped,Classic Cars,35,2003,0.025,31.0245
10184,S32_2509,33,62.77,2071.41,2003-11-14,Shipped,Trucks and Buses,54,2003,0.025,61.20075
10185,S18_4522,47,77.24,3630.28,2003-11-14,Shipped,Vintage Cars,87,2003,0.025,75.309
10185,S24_3151,33,74.35,2453.55,2003-11-14,Shipped,Vintage Cars,88,2003,0.025,72.49125
10186,S24_3816,36,85.54,3079.44,2003-11-14,Shipped,Vintage Cars,83,2003,0.025,83.40150000000001
10188,S10_2016,38,96.34,3660.92,2003-11-18,Shipped,Motorcycles,118,2003,0.025,93.9315
10188,S18_2625,32,65.42,2093.44,2003-11-18,Shipped,Motorcycles,60,2003,0.025,63.7845
10188,S24_2000,40,91.4,3656.0,2003-11-18,Shipped,Motorcycles,76,2003,0.025,89.11500000000001
10188,S32_1374,44,98.89,4351.16,2003-11-18,Shipped,Motorcycles,99,2003,0.025,96.41775
10190,S24_2360,42,76.19,3199.98,2003-11-19,Shipped,Motorcycles,69,2003,0.025,74.28524999999999
10190,S32_2206,46,32.99,1517.54,2003-11-19,Shipped,Motorcycles,40,2003,0.025,32.16525
10190,S32_4485,42,85.72,3600.24,2003-11-19,Shipped,Motorcycles,102,2003,0.025,83.577
10190,S50_4713,40,66.72,2668.8,2003-11-19,Shipped,Motorcycles,81,2003,0.025,65.05199999999999
10191,S18_3278,36,94.88,3415.68,2003-11-20,Shipped,Classic Cars,80,2003,0.025,92.508
10191,S18_3782,43,72.74,3127.82,2003-11-20,Shipped,Motorcycles,62,2003,0.025,70.9215
10191,S24_3371,48,60.01,2880.48,2003-11-20,Shipped,Classic Cars,61,2003,0.025,58.50975
10191,S24_4620,44,66.29,2916.76,2003-11-20,Shipped,Classic Cars,80,2003,0.025,64.63275
10192,S18_1889,45,90.86,4088.7,2003-11-20,Shipped,Classic Cars,77,2003,0.025,88.5885
10192,S24_1046,37,69.82,2583.34,2003-11-20,Shipped,Classic Cars,73,2003,0.025,68.0745
10192,S24_1628,47,53.83,2530.01,2003-11-20,Shipped,Classic Cars,50,2003,0.025,52.484249999999996
10192,S24_2766,46,83.6,3845.6,2003-11-20,Shipped,Classic Cars,90,2003,0.025,81.50999999999999
10192,S24_3191,32,72.77,2328.64,2003-11-20,Shipped,Classic Cars,85,2003,0.025,70.95075
10193,S18_1367,46,53.37,2455.02,2003-11-21,Shipped,Vintage Cars,53,2003,0.025,52.03575
10193,S18_2248,42,59.33,2491.86,2003-11-21,Shipped,Vintage Cars,60,2003,0.025,57.84675
10193,S18_3320,32,79.37,2539.84,2003-11-21,Shipped,Vintage Cars,99,2003,0.025,77.38575
10194,S18_2432,45,70.49,3172.05,2003-11-25,Shipped,Trucks and Buses,60,2003,0.025,68.72775
10194,S18_4668,41,44.78,1835.98,2003-11-25,Shipped,Vintage Cars,50,2003,0.025,43.6605
10194,S32_1268,37,97.27,3598.99,2003-11-25,Shipped,Trucks and Buses,96,2003,0.025,94.83825
10194,S32_3522,39,54.94,2142.66,2003-11-25,Shipped,Trucks and Buses,64,2003,0.025,53.5665
10195,S24_1444,44,66.47,2924.68,2003-11-25,Shipped,Classic Cars,57,2003,0.025,64.80825
10195,S24_2840,32,28.29,905.28,2003-11-25,Shipped,Classic Cars,35,2003,0.025,27.58275
10195,S32_2509,32,43.29,1385.28,2003-11-25,Shipped,Trucks and Buses,54,2003,0.025,42.20775
10197,S24_3151,47,83.2,3910.4,2003-11-26,Shipped,Vintage Cars,88,2003,0.025,81.12
10203,S12_3990,44,82.99,3651.56,2003-12-02,Shipped,Classic Cars,79,2003,0.025,80.91525
10203,S18_1889,45,85.47,3846.15,2003-12-02,Shipped,Classic Cars,77,2003,0.025,83.33324999999999
10203,S18_3278,33,86.04,2839.32,2003-12-02,Shipped,Classic Cars,80,2003,0.025,83.88900000000001
10203,S24_3371,34,64.9,2206.6,2003-12-02,Shipped,Classic Cars,61,2003,0.025,63.2775
10204,S18_4933,45,76.26,3431.7,2003-12-02,Shipped,Classic Cars,71,2003,0.025,74.35350000000001
10204,S24_1628,45,49.81,2241.45,2003-12-02,Shipped,Classic Cars,50,2003,0.025,48.564750000000004
10204,S24_2766,47,96.32,4527.04,2003-12-02,Shipped,Classic Cars,90,2003,0.025,93.91199999999999
10204,S24_3191,40,79.62,3184.8,2003-12-02,Shipped,Classic Cars,85,2003,0.025,77.62950000000001
10204,S24_3432,48,91.02,4368.96,2003-12-02,Shipped,Classic Cars,107,2003,0.025,88.7445
10204,S24_3969,39,33.23,1295.97,2003-12-02,Shipped,Vintage Cars,41,2003,0.025,32.399249999999995
10205,S18_1367,48,63.61,3053.28,2003-12-03,Shipped,Vintage Cars,53,2003,0.025,62.01975
10205,S24_1937,32,37.17,1189.44,2003-12-03,Shipped,Vintage Cars,33,2003,0.025,36.24075
10206,S18_2949,37,90.17,3336.29,2003-12-05,Shipped,Vintage Cars,101,2003,0.025,87.91575
10206,S24_4258,33,97.39,3213.87,2003-12-05,Shipped,Vintage Cars,97,2003,0.025,94.95525
10206,S32_3522,36,58.82,2117.52,2003-12-05,Shipped,Trucks and Buses,64,2003,0.025,57.3495
10207,S12_4473,34,99.54,3384.36,2003-12-09,Shipped,Trucks and Buses,118,2003,0.025,97.0515
10207,S18_2432,37,69.89,2585.93,2003-12-09,Shipped,Trucks and Buses,60,2003,0.025,68.14275
10207,S24_1444,49,46.82,2294.18,2003-12-09,Shipped,Classic Cars,57,2003,0.025,45.6495
10207,S24_2840,42,29.7,1247.4,2003-12-09,Shipped,Classic Cars,35,2003,0.025,28.9575
10207,S32_1268,49,80.9,3964.1,2003-12-09,Shipped,Trucks and Buses,96,2003,0.025,78.87750000000001
10300,S18_1889,41,92.4,3788.4,2003-10-04,Shipped,Classic Cars,77,2003,0.025,90.09
10300,S18_3278,49,78.8,3861.2,2003-10-04,Shipped,Classic Cars,80,2003,0.025,76.83
10300,S24_3371,31,58.78,1822.18,2003-10-04,Shipped,Classic Cars,61,2003,0.025,57.310500000000005
10301,S24_2972,48,34.36,1649.28,2003-10-05,Shipped,Classic Cars,37,2003,0.025,33.501
10302,S18_4409,38,89.27,3392.26,2003-10-06,Shipped,Vintage Cars,92,2003,0.025,87.03824999999999
10302,S24_3191,48,74.48,3575.04,2003-10-06,Shipped,Classic Cars,85,2003,0.025,72.61800000000001
